---,Description,ColorSpace,TextureCompressionSettings,TextureGroups,TextureMipGenSettings,TextureResolutionConstraint
AlphaMask,"","Linear","(TC_Alpha)","","","Auto"
Alpha,"","Linear","(TC_Masks)","","","Auto"
AORDM,"","Linear","(TC_Masks)","","","Auto"
AORM,"","Linear","(TC_Masks)","","","Auto"
BaseColorAlpha,"","SRGB","(TC_Default)","","","Auto"
BaseColor,"","SRGB","(TC_Default)","","","Auto"
Displacement,"","Linear","(TC_Displacementmap)","","","Auto"
DistanceFieldFont,"","Auto","(TC_DistanceFieldFont)","","","Auto"
Emissive,"","Auto","(TC_Default)","","","Auto"
Grayscale,"","SRGB","(TC_Grayscale)","","","Auto"
HDR,"","Linear","(TC_HDR)","","","Auto"
Masks,"","Linear","(TC_Masks)","","","Auto"
Metallic,"","Linear","(TC_Masks)","","","Auto"
Normal,"","Linear","(TC_Normalmap)","(TEXTUREGROUP_WorldNormalMap,TEXTUREGROUP_CharacterNormalMap,TEXTUREGROUP_WeaponNormalMap,TEXTUREGROUP_VehicleNormalMap)","","Auto"
Specular,"","Linear","(TC_Masks)","","","Auto"
VectorDisplacementMap,"","Linear","(TC_VectorDisplacementmap)","","","Auto"
NormalRoughness,"Used by SpeedTree integration","Linear","(TC_Default)","","","Auto"
UI,"","SRGB","(TC_EditorIcon)","(TEXTUREGROUP_UI)","(TMGS_NoMipmaps)","Auto"
Subsurface,"","SRGB","(TC_Default)","","","Auto"
